ID	aNode	bNode	weight	used
3920    54    60    40.0    false
3921    54    61    41.23105625617661    false
3922    54    62    38.8329756778952    false
3923    54    63    40.0    false
3924    54    64    48.0    false
3925    54    65    48.662100242385755    false
3926    54    66    43.08131845707603    false
3927    54    67    32.2490309931942    false
3928    54    68    36.87817782917155    false
3929    54    69    46.647615158762406    false
3930    54    70    53.665631459994955    false
3931    54    71    60.92618484691127    false
3932    54    72    68.35202996254024    false
3933    54    73    75.8946638440411    false
3934    54    74    83.5224520712844    false
3935    54    75    81.58431221748455    false
3936    54    76    91.21403400793103    false
3937    54    77    98.95453501482385    false
3938    54    78    92.34717104492157    false
3939    54    79    96.0    false
3940    54    80    88.0    false
3941    54    81    80.0    false
3942    54    82    72.0    false
3943    54    83    64.0    false
3944    54    84    56.0    false
3945    54    85    54.589376255824725    false
3946    54    86    64.4980619863884    false
3947    54    87    74.43117626371358    false
3948    54    88    86.37129152675674    false
3949    54    89    94.76286192385707    false
3950    54    90    102.70345661174214    false
3951    54    91    110.65260954898443    false
3952    54    92    112.0    false
3953    54    93    112.28535078094559    false
3954    54    94    113.13708498984761    false
3955    54    95    121.06196760337245    false
3956    54    96    120.26637102698326    false
3957    54    97    120.0    false
3958    54    98    126.57013865837392    false
3959    54    99    130.23056476879765    false
3960    55    56    8.0    false
3961    55    57    16.0    false
3962    55    58    17.88854381999832    false
3963    55    59    28.844410203711913    false
3964    55    60    33.94112549695428    false
3965    55    61    34.0    false
3966    55    62    31.04834939252005    false
3967    55    63    32.0    false
3968    55    64    40.0    false
3969    55    65    40.792156108742276    false
3970    55    66    35.77708763999664    false
3971    55    67    25.612496949731394    false
3972    55    68    31.240998703626616    false
3973    55    69    40.0    false
3974    55    70    46.647615158762406    false
3975    55    71    53.665631459994955    false
3976    55    72    60.92618484691127    false
3977    55    73    68.35202996254024    false
3978    55    74    75.8946638440411    false
3979    55    75    73.7563556583431    false
3980    55    76    83.5224520712844    false
3981    55    77    91.21403400793103    false
3982    55    78    84.38009243891595    false
3983    55    79    88.0    false
3984    55    80    80.0    false
3985    55    81    72.0    false
3986    55    82    64.0    false
3987    55    83    56.0    false
3988    55    84    48.0    false
3989    55    85    46.69047011971501    false
3990    55    86    56.568542494923804    false
3991    55    87    66.48308055437865    false
3992    55    88    78.40918313565064    false
3993    55    89    86.83317338436964    false
3994    55    90    94.76286192385707    false
3995    55    91    102.70345661174214    false
3996    55    92    104.0    false
3997    55    93    104.30723848324239    false
3998    55    94    105.22357150372724    false
3999    55    95    113.13708498984761    false
4000    55    96    112.28535078094559    false
4001    55    97    112.0    false
4002    55    98    118.6086000254619    false
4003    55    99    122.37646832622684    false
4004    56    57    8.0    false
4005    56    58    11.313708498984761    false
4006    56    59    25.298221281347036    false
4007    56    60    28.844410203711913    false
4008    56    61    27.202941017470888    false
4009    56    62    23.40939982143925    false
4010    56    63    24.0    false
4011    56    64    32.0    false
4012    56    65    32.984845004941285    false
4013    56    66    28.844410203711913    false
4014    56    67    20.0    false
4015    56    68    26.832815729997478    false
4016    56    69    33.94112549695428    false
4017    56    70    40.0    false
4018    56    71    46.647615158762406    false
4019    56    72    53.665631459994955    false
4020    56    73    60.92618484691127    false
4021    56    74    68.35202996254024    false
4022    56    75    65.96969000988257    false
4023    56    76    75.8946638440411    false
4024    56    77    83.5224520712844    false
4025    56    78    76.4198926981712    false
4026    56    79    80.0    false
4027    56    80    72.0    false
4028    56    81    64.0    false
4029    56    82    56.0    false
4030    56    83    48.0    false
4031    56    84    40.0    false
4032    56    85    38.8329756778952    false
4033    56    86    48.662100242385755    false
4034    56    87    58.54912467321779    false
4035    56    88    70.45565981523414    false
4036    56    89    78.91767862779544    false
4037    56    90    86.83317338436964    false
4038    56    91    94.76286192385707    false
4039    56    92    96.0    false
4040    56    93    96.33275663033837    false
4041    56    94    97.32420048477151    false
4042    56    95    105.22357150372724    false
4043    56    96    104.30723848324239    false
4044    56    97    104.0    false
4045    56    98    110.65260954898443    false
4046    56    99    114.54256850621083    false
4047    57    58    8.0    false
4048    57    59    24.0    false
4049    57    60    25.298221281347036    false
4050    57    61    21.2602916254693    false
4051    57    62    16.1245154965971    false
4052    57    63    16.0    false
4053    57    64    24.0    false
4054    57    65    25.298221281347036    false
4055    57    66    22.627416997969522    false
4056    57    67    16.492422502470642    false
4057    57    68    24.331050121192877    false
4058    57    69    28.844410203711913    false
4059    57    70    33.94112549695428    false
4060    57    71    40.0    false
4061    57    72    46.647615158762406    false
4062    57    73    53.665631459994955    false
4063    57    74    60.92618484691127    false
4064    57    75    58.240879114244144    false
4065    57    76    68.35202996254024    false
4066    57    77    75.8946638440411    false
4067    57    78    68.46897107449476    false
4068    57    79    72.0    false
4069    57    80    64.0    false
4070    57    81    56.0    false
4071    57    82    48.0    false
4072    57    83    40.0    false
4073    57    84    32.0    false
4074    57    85    31.04834939252005    false
4075    57    86    40.792156108742276    false
4076    57    87    50.635955604688654    false
4077    57    88    62.51399843235114    false
4078    57    89    71.02112361825881    false
4079    57    90    78.91767862779544    false
4080    57    91    86.83317338436964    false
4081    57    92    88.0    false
4082    57    93    88.36288813749809    false
4083    57    94    89.44271909999159    false
4084    57    95    97.32420048477151    false
4085    57    96    96.33275663033837    false
4086    57    97    96.0    false
4087    57    98    102.70345661174214    false
4088    57    99    106.73331251301067    false
4089    58    59    16.0    false
4090    58    60    17.88854381999832    false
4091    58    61    16.1245154965971    false
4092    58    62    14.0    false
4093    58    63    17.88854381999832    false
4094    58    64    25.298221281347036    false
4095    58    65    28.844410203711913    false
4096    58    66    28.844410203711913    false
4097    58    67    24.331050121192877    false
4098    58    68    32.2490309931942    false
4099    58    69    35.77708763999664    false
4100    58    70    40.0    false
4101    58    71    45.254833995939045    false
4102    58    72    51.22499389946279    false
4103    58    73    57.688820407423826    false
4104    58    74    64.4980619863884    false
4105    58    75    60.92618484691127    false
4106    58    76    71.55417527999327    false
4107    58    77    78.79086241436883    false
4108    58    78    69.85699678629192    false
4109    58    79    72.44308110509934    false
4110    58    80    64.4980619863884    false
4111    58    81    56.568542494923804    false
4112    58    82    48.662100242385755    false
4113    58    83    40.792156108742276    false
4114    58    84    32.984845004941285    false
4115    58    85    30.0    false
4116    58    86    40.0    false
4117    58    87    50.0    false
4118    58    88    62.0    false
4119    58    89    70.11419257183242    false
4120    58    90    78.10249675906654    false
4121    58    91    86.09297300012354    false
4122    58    92    88.36288813749809    false
4123    58    93    89.44271909999159    false
4124    58    94    91.21403400793103    false
4125    58    95    98.95453501482385    false
4126    58    96    97.32420048477151    false
4127    58    97    96.33275663033837    false
4128    58    98    102.07840124139877    false
4129    58    99    105.22357150372724    false
4130    59    60    8.0    false
4131    59    61    16.1245154965971    false
4132    59    62    21.2602916254693    false
4133    59    63    28.844410203711913    false
4134    59    64    33.94112549695428    false
4135    59    65    40.0    false
4136    59    66    43.08131845707603    false
4137    59    67    40.19950248448356    false
4138    59    68    48.16637831516918    false
4139    59    69    50.59644256269407    false
4140    59    70    53.665631459994955    false
4141    59    71    57.688820407423826    false
4142    59    72    62.48199740725323    false
4143    59    73    67.88225099390856    false
4144    59    74    73.7563556583431    false
4145    59    75    68.81860213634101    false
4146    59    76    80.0    false
4147    59    77    86.53323061113575    false
4148    59    78    75.15317691222374    false
4149    59    79    75.8946638440411    false
4150    59    80    68.35202996254024    false
4151    59    81    60.92618484691127    false
4152    59    82    53.665631459994955    false
4153    59    83    46.647615158762406    false
4154    59    84    40.0    false
4155    59    85    34.0    false
4156    59    86    43.08131845707603    false
4157    59    87    52.49761899362675    false
4158    59    88    64.03124237432849    false
4159    59    89    71.02112361825881    false
4160    59    90    78.91767862779544    false
4161    59    91    86.83317338436964    false
4162    59    92    91.21403400793103    false
4163    59    93    93.637599285757    false
4164    59    94    96.66436778875658    false
4165    59    95    104.0    false
4166    59    96    101.19288512538814    false
4167    59    97    98.95453501482385    false
4168    59    98    102.70345661174214    false
4169    59    99    104.0    false
4170    60    61    10.0    false
4171    60    62    17.08800749063506    false
4172    60    63    25.298221281347036    false
4173    60    64    28.844410203711913    false
4174    60    65    35.77708763999664    false
4175    60    66    40.792156108742276    false
4176    60    67    40.19950248448356    false
4177    60    68    48.16637831516918    false
4178    60    69    48.662100242385755    false
4179    60    70    50.59644256269407    false
4180    60    71    53.665631459994955    false
4181    60    72    57.688820407423826    false
4182    60    73    62.48199740725323    false
4183    60    74    67.88225099390856    false
4184    60    75    62.48199740725323    false
4185    60    76    73.7563556583431    false
4186    60    77    80.0    false
4187    60    78    68.0    false
4188    60    79    68.35202996254024    false
4189    60    80    60.92618484691127    false
4190    60    81    53.665631459994955    false
4191    60    82    46.647615158762406    false
4192    60    83    40.0    false
4193    60    84    33.94112549695428    false
4194    60    85    27.202941017470888    false
4195    60    86    35.77708763999664    false
4196    60    87    44.94441010848846    false
4197    60    88    56.32051136131489    false
4198    60    89    63.150613615387776    false
4199    60    90    71.02112361825881    false
4200    60    91    78.91767862779544    false
4201    60    92    83.5224520712844    false
4202    60    93    86.16263691415206    false
4203    60    94    89.44271909999159    false
4204    60    95    96.66436778875658    false
4205    60    96    93.637599285757    false
4206    60    97    91.21403400793103    false
4207    60    98    94.76286192385707    false
4208    60    99    96.0    false
4209    61    62    8.0    false
4210    61    63    16.1245154965971    false
4211    61    64    18.867962264113206    false
4212    61    65    26.0    false
4213    61    66    32.0624390837628    false
4214    61    67    33.52610922848042    false
4215    61    68    41.23105625617661    false
4216    61    69    40.049968789001575    false
4217    61    70    41.23105625617661    false
4218    61    71    43.86342439892262    false
4219    61    72    47.70744176750625    false
4220    61    73    52.49761899362675    false
4221    61    74    58.0    false
4222    61    75    52.80151512977634    false
4223    61    76    64.03124237432849    false
4224    61    77    70.45565981523414    false
4225    61    78    59.09314681077663    false
4226    61    79    60.166435825965294    false
4227    61    80    52.49761899362675    false
4228    61    81    44.94441010848846    false
4229    61    82    37.57658845611187    false
4230    61    83    30.528675044947494    false
4231    61    84    24.08318915758459    false
4232    61    85    17.88854381999832    false
4233    61    86    27.202941017470888    false
4234    61    87    36.87817782917155    false
4235    61    88    48.662100242385755    false
4236    61    89    56.142675390472796    false
4237    61    90    64.1248781675256    false
4238    61    91    72.11102550927978    false
4239    61    92    75.7099729229908    false
4240    61    93    77.79460135510689    false
4241    61    94    80.62257748298549    false
4242    61    95    88.02272433866155    false
4243    61    96    85.44003745317531    false
4244    61    97    83.54639429682169    false
4245    61    98    88.09086218218096    false
4246    61    99    90.35485598461214    false
4247    62    63    8.246211251235321    false
4248    62    64    12.806248474865697    false
4249    62    65    18.867962264113206    false
4250    62    66    24.08318915758459    false
4251    62    67    26.0    false
4252    62    68    33.52610922848042    false
4253    62    69    32.0624390837628    false
4254    62    70    33.52610922848042    false
4255    62    71    36.71511950137164    false
4256    62    72    41.23105625617661    false
4257    62    73    46.69047011971501    false
4258    62    74    52.80151512977634    false
4259    62    75    48.373546489791295    false
4260    62    76    59.36328831862332    false
4261    62    77    66.24198064671678    false
4262    62    78    56.32051136131489    false
4263    62    79    58.54912467321779    false
4264    62    80    50.635955604688654    false
4265    62    81    42.7551166528639    false
4266    62    82    34.92849839314596    false
4267    62    83    27.202941017470888    false
4268    62    84    19.697715603592208    false
4269    62    85    16.0    false
4270    62    86    26.0    false
4271    62    87    36.0    false
4272    62    88    48.0    false
4273    62    89    56.142675390472796    false
4274    62    90    64.1248781675256    false
4275    62    91    72.11102550927978    false
4276    62    92    74.43117626371358    false
4277    62    93    75.7099729229908    false
4278    62    94    77.79460135510689    false
4279    62    95    85.44003745317531    false
4280    62    96    83.54639429682169    false
4281    62    97    82.38931969618392    false
4282    62    98    88.09086218218096    false
4283    62    99    91.41115905621152    false
4284    63    64    8.0    false
4285    63    65    11.313708498984761    false
4286    63    66    16.0    false
4287    63    67    20.0    false
4288    63    68    26.832815729997478    false
4289    63    69    24.0    false
4290    63    70    25.298221281347036    false
4291    63    71    28.844410203711913    false
4292    63    72    33.94112549695428    false
4293    63    73    40.0    false
4294    63    74    46.647615158762406    false
4295    63    75    43.08131845707603    false
4296    63    76    53.665631459994955    false
4297    63    77    60.92618484691127    false
4298    63    78    52.61178575186362    false
4299    63    79    56.0    false
4300    63    80    48.0    false
4301    63    81    40.0    false
4302    63    82    32.0    false
4303    63    83    24.0    false
4304    63    84    16.0    false
4305    63    85    16.1245154965971    false
4306    63    86    25.298221281347036    false
4307    63    87    34.92849839314596    false
4308    63    88    46.69047011971501    false
4309    63    89    55.31726674375732    false
4310    63    90    63.150613615387776    false
4311    63    91    71.02112361825881    false
4312    63    92    72.0    false
4313    63    93    72.44308110509934    false
4314    63    94    73.7563556583431    false
4315    63    95    81.58431221748455    false
4316    63    96    80.39900496896712    false
4317    63    97    80.0    false
4318    63    98    86.83317338436964    false
4319    63    99    91.21403400793103    false
4320    64    65    8.0    false
4321    64    66    17.88854381999832    false
4322    64    67    25.612496949731394    false
4323    64    68    31.240998703626616    false
4324    64    69    25.298221281347036    false
4325    64    70    24.0    false
4326    64    71    25.298221281347036    false
4327    64    72    28.844410203711913    false
4328    64    73    33.94112549695428    false
4329    64    74    40.0    false
4330    64    75    35.77708763999664    false
4331    64    76    46.647615158762406    false
4332    64    77    53.665631459994955    false
4333    64    78    44.721359549995796    false
4334    64    79    48.0    false
4335    64    80    40.0    false
4336    64    81    32.0    false
4337    64    82    24.0    false
4338    64    83    16.0    false
4339    64    84    8.0    false
4340    64    85    10.0    false
4341    64    86    17.88854381999832    false
4342    64    87    27.202941017470888    false
4343    64    88    38.8329756778952    false
4344    64    89    47.53945729601885    false
4345    64    90    55.31726674375732    false
4346    64    91    63.150613615387776    false
4347    64    92    64.0    false
4348    64    93    64.4980619863884    false
4349    64    94    65.96969000988257    false
4350    64    95    73.7563556583431    false
4351    64    96    72.44308110509934    false
4352    64    97    72.0    false
4353    64    98    78.91767862779544    false
4354    64    99    83.5224520712844    false
4355    65    66    11.313708498984761    false
4356    65    67    21.540659228538015    false
4357    65    68    25.612496949731394    false
4358    65    69    17.88854381999832    false
4359    65    70    16.0    false
4360    65    71    17.88854381999832    false
4361    65    72    22.627416997969522    false
4362    65    73    28.844410203711913    false
4363    65    74    35.77708763999664    false
4364    65    75    32.984845004941285    false
4365    65    76    43.08131845707603    false
4366    65    77    50.59644256269407    false
4367    65    78    44.0    false
4368    65    79    48.662100242385755    false
4369    65    80    40.792156108742276    false
4370    65    81    32.984845004941285    false
4371    65    82    25.298221281347036    false
4372    65    83    17.88854381999832    false
4373    65    84    11.313708498984761    false
4374    65    85    17.08800749063506    false
4375    65    86    22.627416997969522    false
4376    65    87    30.528675044947494    false
4377    65    88    41.23105625617661    false
4378    65    89    50.15974481593781    false
4379    65    90    57.584720195551874    false
4380    65    91    65.14598989960932    false
4381    65    92    64.4980619863884    false
4382    65    93    64.0    false
4383    65    94    64.4980619863884    false
4384    65    95    72.44308110509934    false
4385    65    96    72.0    false
4386    65    97    72.44308110509934    false
4387    65    98    80.52328855678958    false
4388    65    99    86.16263691415206    false
4389    66    67    12.0    false
4390    66    68    14.422205101855956    false
4391    66    69    8.0    false
4392    66    70    11.313708498984761    false
4393    66    71    17.88854381999832    false
4394    66    72    25.298221281347036    false
4395    66    73    32.984845004941285    false
4396    66    74    40.792156108742276    false
4397    66    75    40.0    false
4398    66    76    48.662100242385755    false
4399    66    77    56.568542494923804    false
4400    66    78    52.61178575186362    false
4401    66    79    58.240879114244144    false
4402    66    80    50.59644256269407    false
4403    66    81    43.08131845707603    false
4404    66    82    35.77708763999664    false
4405    66    83    28.844410203711913    false
4406    66    84    22.627416997969522    false
4407    66    85    27.784887978899608    false
4408    66    86    33.94112549695428    false
4409    66    87    41.617304093369626    false
4410    66    88    51.884487084291386    false
4411    66    89    60.8276253029822    false
4412    66    90    68.0294054067798    false
4413    66    91    75.39230729988306    false
4414    66    92    73.7563556583431    false
4415    66    93    72.44308110509934    false
4416    66    94    72.0    false
4417    66    95    80.0    false
4418    66    96    80.39900496896712    false
4419    66    97    81.58431221748455    false
4420    66    98    90.44335243676011    false
4421    66    99    96.66436778875658    false
4422    67    68    8.0    false
4423    67    69    14.422205101855956    false
4424    67    70    21.540659228538015    false
4425    67    71    29.120439557122072    false
4426    67    72    36.87817782917155    false
4427    67    73    44.721359549995796    false
4428    67    74    52.61178575186362    false
4429    67    75    52.0    false
4430    67    76    60.530983801686226    false
4431    67    77    68.46897107449476    false
4432    67    78    64.4980619863884    false
4433    67    79    69.85699678629192    false
4434    67    80    62.0966987850401    false
4435    67    81    54.405882034941776    false
4436    67    82    46.8187996428785    false
4437    67    83    39.395431207184416    false
4438    67    84    32.2490309931942    false
4439    67    85    35.38361202590826    false
4440    67    86    43.266615305567875    false
4441    67    87    51.884487084291386    false
4442    67    88    62.76941930590086    false
4443    67    89    71.69379331573968    false
4444    67    90    79.12016177940993    false
4445    67    91    86.64871608973787    false
4446    67    92    85.5102333057278    false
4447    67    93    84.38009243891595    false
4448    67    94    84.0    false
4449    67    95    92.0    false
4450    67    96    92.34717104492157    false
4451    67    97    93.38094023943002    false
4452    67    98    101.92153844992725    false
4453    67    99    107.70329614269008    false
4454    68    69    12.0    false
4455    68    70    20.0    false
4456    68    71    28.0    false
4457    68    72    36.0    false
4458    68    73    44.0    false
4459    68    74    52.0    false
4460    68    75    52.61178575186362    false
4461    68    76    60.0    false
4462    68    77    68.0    false
4463    68    78    65.96969000988257    false
4464    68    79    72.11102550927978    false
4465    68    80    64.62197768561404    false
4466    68    81    57.271284253105414    false
4467    68    82    50.11985634456667    false
4468    68    83    43.266615305567875    false
4469    68    84    36.87817782917155    false
4470    68    85    41.23105625617661    false
4471    68    86    48.16637831516918    false
4472    68    87    56.0357029044876    false
4473    68    88    66.24198064671678    false
4474    68    89    75.17978451685    false
4475    68    90    82.29216244576394    false
4476    68    91    89.55445270895244    false
4477    68    92    87.36131867136622    false
4478    68    93    85.5102333057278    false
4479    68    94    84.38009243891595    false
4480    68    95    92.34717104492157    false
4481    68    96    93.38094023943002    false
4482    68    97    95.0789145920377    false
4483    68    98    104.4030650891055    false
4484    68    99    110.92339699089638    false
4485    69    70    8.0    false
4486    69    71    16.0    false
4487    69    72    24.0    false
4488    69    73    32.0    false
4489    69    74    40.0    false
4490    69    75    40.792156108742276    false
4491    69    76    48.0    false
4492    69    77    56.0    false
4493    69    78    54.405882034941776    false
4494    69    79    60.92618484691127    false
4495    69    80    53.665631459994955    false
4496    69    81    46.647615158762406    false
4497    69    82    40.0    false
4498    69    83    33.94112549695428    false
4499    69    84    28.844410203711913    false
4500    69    85    34.92849839314596    false
4501    69    86    40.0    false
4502    69    87    46.69047011971501    false
4503    69    88    56.0357029044876    false
4504    69    89    64.89992295835181    false
4505    69    90    71.69379331573968    false
4506    69    91    78.71467461661771    false
4507    69    92    75.8946638440411    false
4508    69    93    73.7563556583431    false
4509    69    94    72.44308110509934    false
4510    69    95    80.39900496896712    false
4511    69    96    81.58431221748455    false
4512    69    97    83.5224520712844    false
4513    69    98    93.23089616645332    false
4514    69    99    100.23971268913334    false
4515    70    71    8.0    false
4516    70    72    16.0    false
4517    70    73    24.0    false
4518    70    74    32.0    false
4519    70    75    32.984845004941285    false
4520    70    76    40.0    false
4521    70    77    48.0    false
4522    70    78    46.8187996428785    false
4523    70    79    53.665631459994955    false
4524    70    80    46.647615158762406    false
4525    70    81    40.0    false
4526    70    82    33.94112549695428    false
4527    70    83    28.844410203711913    false
4528    70    84    25.298221281347036    false
4529    70    85    32.55764119219941    false
4530    70    86    35.77708763999664    false
4531    70    87    41.23105625617661    false
4532    70    88    49.678969393496885    false
4533    70    89    58.412327466040935    false
4534    70    90    64.89992295835181    false
4535    70    91    71.69379331573968    false
4536    70    92    68.35202996254024    false
4537    70    93    65.96969000988257    false
4538    70    94    64.4980619863884    false
4539    70    95    72.44308110509934    false
4540    70    96    73.7563556583431    false
4541    70    97    75.8946638440411    false
4542    70    98    85.90692637965812    false
4543    70    99    93.29523031752481    false
4544    71    72    8.0    false
4545    71    73    16.0    false
4546    71    74    24.0    false
4547    71    75    25.298221281347036    false
4548    71    76    32.0    false
4549    71    77    40.0    false
4550    71    78    39.395431207184416    false
4551    71    79    46.647615158762406    false
4552    71    80    40.0    false
4553    71    81    33.94112549695428    false
4554    71    82    28.844410203711913    false
4555    71    83    25.298221281347036    false
4556    71    84    24.0    false
4557    71    85    32.0624390837628    false
4558    71    86    32.984845004941285    false
4559    71    87    36.71511950137164    false
4560    71    88    43.86342439892262    false
4561    71    89    52.3450093132096    false
4562    71    90    58.412327466040935    false
4563    71    91    64.89992295835181    false
4564    71    92    60.92618484691127    false
4565    71    93    58.240879114244144    false
4566    71    94    56.568542494923804    false
4567    71    95    64.4980619863884    false
4568    71    96    65.96969000988257    false
4569    71    97    68.35202996254024    false
4570    71    98    78.71467461661771    false
4571    71    99    86.53323061113575    false
4572    72    73    8.0    false
4573    72    74    16.0    false
4574    72    75    17.88854381999832    false
4575    72    76    24.0    false
4576    72    77    32.0    false
4577    72    78    32.2490309931942    false
4578    72    79    40.0    false
4579    72    80    33.94112549695428    false
4580    72    81    28.844410203711913    false
4581    72    82    25.298221281347036    false
4582    72    83    24.0    false
4583    72    84    25.298221281347036    false
4584    72    85    33.52610922848042    false
4585    72    86    32.0    false
4586    72    87    33.52610922848042    false
4587    72    88    38.8329756778952    false
4588    72    89    46.861498055439924    false
4589    72    90    52.3450093132096    false
4590    72    91    58.412327466040935    false
4591    72    92    53.665631459994955    false
4592    72    93    50.59644256269407    false
4593    72    94    48.662100242385755    false
4594    72    95    56.568542494923804    false
4595    72    96    58.240879114244144    false
4596    72    97    60.92618484691127    false
4597    72    98    71.69379331573968    false
4598    72    99    80.0    false
4599    73    74    8.0    false
4600    73    75    11.313708498984761    false
4601    73    76    16.0    false
4602    73    77    24.0    false
4603    73    78    25.612496949731394    false
4604    73    79    33.94112549695428    false
4605    73    80    28.844410203711913    false
4606    73    81    25.298221281347036    false
4607    73    82    24.0    false
4608    73    83    25.298221281347036    false
4609    73    84    28.844410203711913    false
4610    73    85    36.71511950137164    false
4611    73    86    32.984845004941285    false
4612    73    87    32.0624390837628    false
4613    73    88    34.92849839314596    false
4614    73    89    42.190046219457976    false
4615    73    90    46.861498055439924    false
4616    73    91    52.3450093132096    false
4617    73    92    46.647615158762406    false
4618    73    93    43.08131845707603    false
4619    73    94    40.792156108742276    false
4620    73    95    48.662100242385755    false
4621    73    96    50.59644256269407    false
4622    73    97    53.665631459994955    false
4623    73    98    64.89992295835181    false
4624    73    99    73.7563556583431    false
4625    74    75    8.0    false
4626    74    76    8.0    false
4627    74    77    16.0    false
4628    74    78    20.0    false
4629    74    79    28.844410203711913    false
4630    74    80    25.298221281347036    false
4631    74    81    24.0    false
4632    74    82    25.298221281347036    false
4633    74    83    28.844410203711913    false
4634    74    84    33.94112549695428    false
4635    74    85    41.23105625617661    false
4636    74    86    35.77708763999664    false
4637    74    87    32.55764119219941    false
4638    74    88    32.55764119219941    false
4639    74    89    38.62641583165593    false
4640    74    90    42.190046219457976    false
4641    74    91    46.861498055439924    false
4642    74    92    40.0    false
4643    74    93    35.77708763999664    false
4644    74    94    32.984845004941285    false
4645    74    95    40.792156108742276    false
4646    74    96    43.08131845707603    false
4647    74    97    46.647615158762406    false
4648    74    98    58.412327466040935    false
4649    74    99    67.88225099390856    false
4650    75    76    11.313708498984761    false
4651    75    77    17.88854381999832    false
4652    75    78    14.422205101855956    false
4653    75    79    22.627416997969522    false
4654    75    80    17.88854381999832    false
4655    75    81    16.0    false
4656    75    82    17.88854381999832    false
4657    75    83    22.627416997969522    false
4658    75    84    28.844410203711913    false
4659    75    85    35.38361202590826    false
4660    75    86    28.844410203711913    false
4661    75    87    24.73863375370596    false
4662    75    88    24.73863375370596    false
4663    75    89    31.304951684997057    false
4664    75    90    35.608987629529715    false
4665    75    91    41.036569057366385    false
4666    75    92    35.77708763999664    false
4667    75    93    32.984845004941285    false
4668    75    94    32.0    false
4669    75    95    40.0    false
4670    75    96    40.792156108742276    false
4671    75    97    43.08131845707603    false
4672    75    98    53.85164807134504    false
4673    75    99    62.48199740725323    false
4674    76    77    8.0    false
4675    76    78    16.492422502470642    false
4676    76    79    25.298221281347036    false
4677    76    80    24.0    false
4678    76    81    25.298221281347036    false
4679    76    82    28.844410203711913    false
4680    76    83    33.94112549695428    false
4681    76    84    40.0    false
4682    76    85    46.69047011971501    false
4683    76    86    40.0    false
4684    76    87    34.92849839314596    false
4685    76    88    32.0624390837628    false
4686    76    89    36.49657518178932    false
4687    76    90    38.62641583165593    false
4688    76    91    42.190046219457976    false
4689    76    92    33.94112549695428    false
4690    76    93    28.844410203711913    false
4691    76    94    25.298221281347036    false
4692    76    95    32.984845004941285    false
4693    76    96    35.77708763999664    false
4694    76    97    40.0    false
4695    76    98    52.3450093132096    false
4696    76    99    62.48199740725323    false
4697    77    78    16.492422502470642    false
4698    77    79    24.0    false
4699    77    80    25.298221281347036    false
4700    77    81    28.844410203711913    false
4701    77    82    33.94112549695428    false
4702    77    83    40.0    false
4703    77    84    46.647615158762406    false
4704    77    85    52.80151512977634    false
4705    77    86    45.254833995939045    false
4706    77    87    38.8329756778952    false
4707    77    88    33.52610922848042    false
4708    77    89    36.05551275463989    false
4709    77    90    36.49657518178932    false
4710    77    91    38.62641583165593    false
4711    77    92    28.844410203711913    false
4712    77    93    22.627416997969522    false
4713    77    94    17.88854381999832    false
4714    77    95    25.298221281347036    false
4715    77    96    28.844410203711913    false
4716    77    97    33.94112549695428    false
4717    77    98    46.861498055439924    false
4718    77    99    57.688820407423826    false
4719    78    79    8.94427190999916    false
4720    78    80    8.94427190999916    false
4721    78    81    14.422205101855956    false
4722    78    82    21.540659228538015    false
4723    78    83    29.120439557122072    false
4724    78    84    36.87817782917155    false
4725    78    85    41.23105625617661    false
4726    78    86    32.2490309931942    false
4727    78    87    24.08318915758459    false
4728    78    88    17.08800749063506    false
4729    78    89    20.09975124224178    false
4730    78    90    22.360679774997898    false
4731    78    91    26.90724809414742    false
4732    78    92    21.540659228538015    false
4733    78    93    20.0    false
4734    78    94    21.540659228538015    false
4735    78    95    29.120439557122072    false
4736    78    96    28.0    false
4737    78    97    29.120439557122072    false
4738    78    98    39.44616584663204    false
4739    78    99    48.16637831516918    false
4740    79    80    8.0    false
4741    79    81    16.0    false
4742    79    82    24.0    false
4743    79    83    32.0    false
4744    79    84    40.0    false
4745    79    85    42.7551166528639    false
4746    79    86    32.984845004941285    false
4747    79    87    23.40939982143925    false
4748    79    88    12.806248474865697    false
4749    79    89    12.165525060596439    false
4750    79    90    13.416407864998739    false
4751    79    91    18.439088914585774    false
4752    79    92    16.0    false
4753    79    93    17.88854381999832    false
4754    79    94    22.627416997969522    false
4755    79    95    28.844410203711913    false
4756    79    96    25.298221281347036    false
4757    79    97    24.0    false
4758    79    98    32.31098884280702    false
4759    79    99    40.0    false
4760    80    81    8.0    false
4761    80    82    16.0    false
4762    80    83    24.0    false
4763    80    84    32.0    false
4764    80    85    34.92849839314596    false
4765    80    86    25.298221281347036    false
4766    80    87    16.1245154965971    false
4767    80    88    8.246211251235321    false
4768    80    89    13.416407864998739    false
4769    80    90    18.439088914585774    false
4770    80    91    25.059928172283335    false
4771    80    92    24.0    false
4772    80    93    25.298221281347036    false
4773    80    94    28.844410203711913    false
4774    80    95    35.77708763999664    false
4775    80    96    32.984845004941285    false
4776    80    97    32.0    false
4777    80    98    39.84971769034255    false
4778    80    99    46.647615158762406    false
4779    81    82    8.0    false
4780    81    83    16.0    false
4781    81    84    24.0    false
4782    81    85    27.202941017470888    false
4783    81    86    17.88854381999832    false
4784    81    87    10.0    false
4785    81    88    10.0    false
4786    81    89    18.439088914585774    false
4787    81    90    25.059928172283335    false
